epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
191,14138.1,0.95574,0.42857,1.03755,0.98581,0.95158,0.97678,0.70635,1.07047,0.37824,1.04502,0.00373,0.00373,0.00373
192,14212.1,0.97316,0.42531,1.04029,0.98488,0.95212,0.97688,0.70669,1.07009,0.37799,1.04482,0.003697,0.003697,0.003697
193,14286.3,0.96003,0.42535,1.04405,0.98604,0.95158,0.9769,0.70654,1.07008,0.37799,1.04482,0.003664,0.003664,0.003664
194,14362,0.96877,0.4232,1.04459,0.98584,0.95158,0.97698,0.70713,1.06973,0.37779,1.04475,0.003631,0.003631,0.003631
195,14437.7,0.95436,0.41951,1.03463,0.98606,0.95158,0.97706,0.70614,1.06955,0.37797,1.04465,0.003598,0.003598,0.003598
196,14512.4,0.95773,0.42483,1.03357,0.98613,0.95158,0.97713,0.70632,1.06951,0.37795,1.04469,0.003565,0.003565,0.003565
197,14587.5,0.95526,0.42081,1.02888,0.98503,0.95203,0.97708,0.70706,1.0693,0.37789,1.04451,0.003532,0.003532,0.003532
198,14661.6,0.95198,0.42134,1.03627,0.98513,0.95203,0.97706,0.70655,1.06914,0.3776,1.04442,0.003499,0.003499,0.003499
199,14736.8,0.95642,0.42083,1.03763,0.9854,0.95203,0.97709,0.70665,1.06911,0.37765,1.04434,0.003466,0.003466,0.003466
200,14811,0.94807,0.41892,1.03752,0.9854,0.95203,0.97708,0.70732,1.06917,0.37757,1.04433,0.003433,0.003433,0.003433
201,14885.7,0.94964,0.41737,1.03577,0.98556,0.95203,0.97709,0.7071,1.06932,0.37732,1.04436,0.0034,0.0034,0.0034
202,14960.3,0.94379,0.41676,1.02706,0.98628,0.952,0.97711,0.70771,1.06888,0.37721,1.04417,0.003367,0.003367,0.003367
203,15034.7,0.95588,0.42059,1.03309,0.98673,0.95118,0.97714,0.708,1.06879,0.37704,1.04406,0.003334,0.003334,0.003334
204,15109.6,0.94045,0.41635,1.03232,0.98673,0.95118,0.97716,0.70759,1.06887,0.377,1.04384,0.003301,0.003301,0.003301
205,15184.9,0.94946,0.41919,1.03303,0.98673,0.95146,0.97715,0.70738,1.06874,0.37691,1.04385,0.003268,0.003268,0.003268
206,15259.7,0.93769,0.41161,1.02067,0.98673,0.95136,0.97716,0.7073,1.06895,0.37704,1.04375,0.003235,0.003235,0.003235
207,15334.8,0.93601,0.41023,1.03047,0.98674,0.95151,0.97717,0.70713,1.06916,0.37673,1.04378,0.003202,0.003202,0.003202
208,15410,0.94579,0.41372,1.02595,0.98628,0.95214,0.97713,0.70796,1.06861,0.37661,1.04357,0.003169,0.003169,0.003169
209,15484.3,0.94803,0.41833,1.03638,0.98628,0.95221,0.97714,0.70833,1.06862,0.3765,1.04361,0.003136,0.003136,0.003136
210,15558.5,0.9576,0.42202,1.03749,0.98628,0.9525,0.97717,0.70808,1.06865,0.37629,1.04362,0.003103,0.003103,0.003103
211,15632.6,0.9328,0.41421,1.02897,0.9866,0.95158,0.97716,0.70802,1.0684,0.37627,1.04363,0.00307,0.00307,0.00307
212,15706.8,0.95032,0.41654,1.02923,0.98631,0.95158,0.97719,0.70818,1.06868,0.37617,1.04366,0.003037,0.003037,0.003037
213,15781.5,0.95622,0.41868,1.03521,0.98627,0.95178,0.9773,0.70848,1.06862,0.37602,1.04367,0.003004,0.003004,0.003004
214,15856,0.92829,0.40677,1.02924,0.98628,0.95216,0.97731,0.7082,1.0684,0.37577,1.04361,0.002971,0.002971,0.002971
215,15929.8,0.95662,0.42284,1.02837,0.98583,0.95315,0.97731,0.70869,1.06836,0.3758,1.04358,0.002938,0.002938,0.002938
216,16004.1,0.93,0.4113,1.03245,0.98582,0.95312,0.9773,0.70815,1.06837,0.37562,1.04358,0.002905,0.002905,0.002905
217,16079,0.94528,0.41328,1.03326,0.98583,0.95316,0.97731,0.70759,1.0687,0.37539,1.04354,0.002872,0.002872,0.002872
218,16152.7,0.94284,0.41298,1.0318,0.98583,0.9532,0.97735,0.70731,1.06874,0.37526,1.04356,0.002839,0.002839,0.002839
219,16226.7,0.94212,0.41058,1.02899,0.98554,0.95295,0.97736,0.70731,1.06866,0.37532,1.04352,0.002806,0.002806,0.002806
220,16301.2,0.93262,0.40788,1.02122,0.98541,0.95295,0.97736,0.70778,1.06867,0.3756,1.04347,0.002773,0.002773,0.002773
221,16375.7,0.92728,0.40631,1.02727,0.98536,0.95323,0.97738,0.70765,1.06853,0.37556,1.04334,0.00274,0.00274,0.00274
222,16450.7,0.92984,0.40712,1.02853,0.98536,0.95328,0.97737,0.707,1.06852,0.37554,1.04332,0.002707,0.002707,0.002707
223,16525.2,0.93552,0.40743,1.02358,0.98489,0.95282,0.97703,0.70757,1.06881,0.37561,1.0434,0.002674,0.002674,0.002674
224,16599.9,0.94078,0.40631,1.03169,0.98563,0.95295,0.97732,0.70785,1.06929,0.37545,1.04354,0.002641,0.002641,0.002641
225,16672.9,0.92988,0.40632,1.02925,0.9855,0.95295,0.97731,0.70818,1.06921,0.37531,1.04351,0.002608,0.002608,0.002608
226,16747.3,0.93168,0.40787,1.02762,0.98541,0.95295,0.97732,0.70818,1.06904,0.37499,1.04351,0.002575,0.002575,0.002575
227,16821.7,0.92878,0.40089,1.02314,0.98572,0.95295,0.97729,0.70897,1.06904,0.37483,1.04357,0.002542,0.002542,0.002542
228,16895.8,0.93123,0.4029,1.02664,0.98582,0.95303,0.97726,0.70859,1.06878,0.37502,1.04349,0.002509,0.002509,0.002509
229,16969.9,0.91718,0.40009,1.02402,0.98546,0.9534,0.97721,0.70904,1.0687,0.37505,1.0435,0.002476,0.002476,0.002476
230,17045.4,0.93776,0.40218,1.02261,0.98562,0.9534,0.97724,0.70913,1.06876,0.37489,1.04347,0.002443,0.002443,0.002443
231,17121,0.93256,0.40379,1.02271,0.98563,0.9534,0.97724,0.70923,1.06887,0.37499,1.04351,0.00241,0.00241,0.00241
232,17195.7,0.9178,0.39949,1.01951,0.98548,0.9534,0.97722,0.70939,1.06905,0.37488,1.04349,0.002377,0.002377,0.002377
233,17269.6,0.92471,0.40016,1.02622,0.98546,0.9534,0.97724,0.70885,1.06903,0.37456,1.04339,0.002344,0.002344,0.002344
234,17344,0.92465,0.39694,1.0164,0.9849,0.95358,0.97723,0.70929,1.06922,0.37431,1.04347,0.002311,0.002311,0.002311
235,17419.2,0.91953,0.40218,1.02436,0.9849,0.95373,0.97722,0.70939,1.06911,0.37386,1.0434,0.002278,0.002278,0.002278
236,17493.7,0.92281,0.39583,1.02209,0.98491,0.95395,0.97723,0.70884,1.06946,0.37342,1.04342,0.002245,0.002245,0.002245
237,17568.8,0.91179,0.39337,1.01976,0.98491,0.95416,0.97718,0.70892,1.06977,0.37381,1.04343,0.002212,0.002212,0.002212
238,17644.5,0.90878,0.39329,1.01404,0.98469,0.95477,0.97708,0.70858,1.06994,0.3734,1.04352,0.002179,0.002179,0.002179
239,17720.1,0.91612,0.39871,1.02581,0.98466,0.95477,0.97698,0.70897,1.07003,0.37331,1.04349,0.002146,0.002146,0.002146
240,17796.4,0.90469,0.39529,1.01541,0.98486,0.95477,0.97694,0.70871,1.07015,0.37348,1.04366,0.002113,0.002113,0.002113
241,17871.6,0.92163,0.40099,1.01355,0.98478,0.95477,0.97696,0.70876,1.07075,0.37357,1.04382,0.00208,0.00208,0.00208
242,17946.7,0.91455,0.39337,1.01256,0.98477,0.95477,0.97699,0.70929,1.07064,0.37372,1.04378,0.002047,0.002047,0.002047
243,18020.8,0.9121,0.39646,1.0162,0.98479,0.95477,0.977,0.70914,1.07099,0.37359,1.04385,0.002014,0.002014,0.002014
244,18095.4,0.92299,0.39372,1.0243,0.98482,0.95477,0.97715,0.70915,1.07116,0.37384,1.04392,0.001981,0.001981,0.001981
245,18170,0.90107,0.3871,1.01326,0.98482,0.95477,0.97707,0.70867,1.07175,0.37364,1.04409,0.001948,0.001948,0.001948
246,18244.7,0.90861,0.39051,1.01226,0.98492,0.95499,0.977,0.7086,1.07152,0.37369,1.04395,0.001915,0.001915,0.001915
247,18319.6,0.90238,0.38924,1.00793,0.98492,0.95501,0.97704,0.70857,1.07167,0.37334,1.04396,0.001882,0.001882,0.001882
248,18394.1,0.9044,0.39214,1.00666,0.98492,0.95488,0.9771,0.70851,1.0716,0.37338,1.04395,0.001849,0.001849,0.001849
249,18469.1,0.91931,0.39429,1.01943,0.98492,0.95504,0.97712,0.70869,1.07159,0.37335,1.04393,0.001816,0.001816,0.001816
250,18542.6,0.9174,0.39654,1.01584,0.98539,0.95488,0.97739,0.70835,1.07143,0.37339,1.04384,0.001783,0.001783,0.001783
251,18616.8,0.90471,0.38524,1.01353,0.98493,0.95477,0.97747,0.70836,1.07177,0.37332,1.04396,0.00175,0.00175,0.00175
252,18692.1,0.91364,0.38751,1.01421,0.98539,0.95509,0.97733,0.7086,1.07184,0.37358,1.04398,0.001717,0.001717,0.001717
253,18767.9,0.91593,0.38966,1.01558,0.98493,0.95556,0.97733,0.70819,1.07213,0.37329,1.04404,0.001684,0.001684,0.001684
254,18842.7,0.90362,0.39196,1.01304,0.98537,0.95407,0.97723,0.70835,1.07189,0.37346,1.04396,0.001651,0.001651,0.001651
255,18918,0.89887,0.38315,1.01439,0.98584,0.95409,0.97722,0.70805,1.07216,0.37348,1.044,0.001618,0.001618,0.001618
256,18993.7,0.88898,0.38412,1.00835,0.98525,0.95477,0.97733,0.7079,1.07205,0.37357,1.044,0.001585,0.001585,0.001585
257,19068,0.89383,0.3796,1.01545,0.98584,0.95424,0.97724,0.708,1.07222,0.37354,1.04411,0.001552,0.001552,0.001552
258,19142.8,0.88818,0.38224,1.00904,0.98572,0.95432,0.97725,0.70806,1.07253,0.37322,1.0441,0.001519,0.001519,0.001519
259,19217.7,0.8904,0.38109,1.0107,0.98557,0.95432,0.97735,0.70805,1.07274,0.37324,1.0441,0.001486,0.001486,0.001486
260,19293.8,0.88863,0.37752,1.00403,0.98568,0.95432,0.97738,0.70796,1.0729,0.3732,1.04418,0.001453,0.001453,0.001453
261,19369.4,0.90917,0.38435,1.01454,0.986,0.95432,0.9774,0.70785,1.07302,0.37323,1.04416,0.00142,0.00142,0.00142
262,19444,0.88869,0.37811,1.00951,0.98587,0.95432,0.97733,0.708,1.07271,0.37365,1.04414,0.001387,0.001387,0.001387
263,19518.1,0.89199,0.37764,1.01159,0.98585,0.95451,0.97734,0.70824,1.07268,0.37357,1.04419,0.001354,0.001354,0.001354
264,19593.7,0.88927,0.38101,1.01739,0.98503,0.95432,0.9773,0.70847,1.07304,0.37368,1.04428,0.001321,0.001321,0.001321
265,19668.5,0.89431,0.37622,1.01142,0.98538,0.95476,0.9774,0.70823,1.07327,0.37348,1.04427,0.001288,0.001288,0.001288
266,19743,0.88284,0.37489,1.00627,0.98539,0.95503,0.9774,0.70823,1.07358,0.37343,1.04426,0.001255,0.001255,0.001255
267,19818,0.89036,0.38271,1.00643,0.98464,0.95523,0.97738,0.70831,1.07376,0.37348,1.04438,0.001222,0.001222,0.001222
268,19893.4,0.87426,0.37499,1.00282,0.98518,0.95477,0.9774,0.7085,1.07403,0.3736,1.04442,0.001189,0.001189,0.001189
269,19968.5,0.89109,0.37742,1.0097,0.98497,0.95432,0.97741,0.70829,1.07398,0.37368,1.04439,0.001156,0.001156,0.001156
270,20043.5,0.88333,0.37494,1.00822,0.98495,0.95432,0.97741,0.70833,1.07397,0.37342,1.04438,0.001123,0.001123,0.001123
271,20119.4,0.87714,0.37049,1.00353,0.98457,0.95432,0.97742,0.70869,1.07416,0.37347,1.04434,0.00109,0.00109,0.00109
272,20194.5,0.89479,0.37624,1.00601,0.98491,0.95429,0.9775,0.70899,1.07432,0.37345,1.04452,0.001057,0.001057,0.001057
273,20269.6,0.89116,0.37774,1.00738,0.98491,0.9543,0.97751,0.70867,1.07487,0.3736,1.04469,0.001024,0.001024,0.001024
274,20344.4,0.89036,0.37866,1.00638,0.98449,0.95386,0.97754,0.70923,1.07499,0.3736,1.04466,0.000991,0.000991,0.000991
275,20418.9,0.8718,0.37227,1.00252,0.98447,0.95386,0.97757,0.7092,1.07519,0.37375,1.04473,0.000958,0.000958,0.000958
276,20494.1,0.87492,0.37007,1.00407,0.98495,0.95386,0.97757,0.7095,1.07533,0.37404,1.04479,0.000925,0.000925,0.000925
277,20568.6,0.87231,0.36551,1.00234,0.9849,0.95386,0.97759,0.7094,1.07552,0.37386,1.0448,0.000892,0.000892,0.000892
278,20643.8,0.87335,0.37319,1.00258,0.98536,0.95349,0.97762,0.70939,1.07542,0.37376,1.04474,0.000859,0.000859,0.000859
279,20718,0.8727,0.36643,1.00365,0.98445,0.95438,0.97767,0.70936,1.07538,0.37401,1.04465,0.000826,0.000826,0.000826
280,20792.5,0.86994,0.36826,1.0033,0.98445,0.95443,0.97768,0.70915,1.07543,0.37395,1.04465,0.000793,0.000793,0.000793
281,20868.1,0.83377,0.32024,0.99114,0.98445,0.95427,0.97753,0.70937,1.07556,0.37392,1.04473,0.00076,0.00076,0.00076
282,20939,0.82059,0.31421,0.98755,0.98565,0.95295,0.97754,0.70915,1.0754,0.37393,1.04466,0.000727,0.000727,0.000727
283,21009.2,0.81229,0.31142,0.9858,0.98767,0.95154,0.97753,0.70905,1.07529,0.37397,1.04463,0.000694,0.000694,0.000694
284,21079.7,0.82278,0.30997,0.9852,0.98727,0.95158,0.97752,0.70903,1.0757,0.37373,1.04469,0.000661,0.000661,0.000661
285,21150.1,0.81766,0.30749,0.98638,0.98723,0.95158,0.97753,0.70932,1.0757,0.37405,1.04482,0.000628,0.000628,0.000628
286,21220.9,0.80689,0.30473,0.98331,0.98767,0.95155,0.97756,0.70927,1.07562,0.37404,1.04483,0.000595,0.000595,0.000595
287,21291.9,0.80419,0.30272,0.97992,0.98722,0.95112,0.97758,0.7096,1.07564,0.3743,1.04493,0.000562,0.000562,0.000562
288,21362.6,0.80932,0.30341,0.97997,0.98689,0.95112,0.97761,0.70928,1.07558,0.37467,1.04498,0.000529,0.000529,0.000529
289,21433.6,0.80908,0.30553,0.97889,0.98673,0.95096,0.97763,0.70959,1.0756,0.37446,1.04503,0.000496,0.000496,0.000496
290,21505.2,0.80127,0.30077,0.97056,0.98673,0.95079,0.97762,0.70978,1.07547,0.37463,1.04503,0.000463,0.000463,0.000463
291,21576,0.79738,0.30223,0.97874,0.98673,0.95088,0.97754,0.70896,1.07548,0.37482,1.04514,0.00043,0.00043,0.00043
292,21646.7,0.80626,0.30237,0.97504,0.98673,0.95086,0.97757,0.70934,1.07559,0.37448,1.04508,0.000397,0.000397,0.000397
293,21719.8,0.79811,0.29989,0.97871,0.98673,0.95097,0.97758,0.70917,1.07555,0.37456,1.04505,0.000364,0.000364,0.000364
294,21791.2,0.8005,0.29731,0.9764,0.98719,0.95072,0.97761,0.70896,1.07579,0.37479,1.04518,0.000331,0.000331,0.000331
295,21862.3,0.80429,0.29977,0.97611,0.98766,0.95028,0.97762,0.70866,1.07573,0.37479,1.04516,0.000298,0.000298,0.000298
296,21933.2,0.79142,0.29421,0.97175,0.98765,0.95025,0.9776,0.70923,1.07567,0.3749,1.04512,0.000265,0.000265,0.000265
297,22005,0.79254,0.29589,0.97011,0.98707,0.95158,0.97759,0.70937,1.07564,0.37511,1.04507,0.000232,0.000232,0.000232
298,22076.6,0.80587,0.2992,0.97927,0.98686,0.95158,0.97759,0.70904,1.07547,0.37532,1.04505,0.000199,0.000199,0.000199
299,22148.1,0.79155,0.29592,0.96625,0.98684,0.95158,0.97757,0.70951,1.07547,0.37522,1.04508,0.000166,0.000166,0.000166
300,22219.9,0.78568,0.29274,0.97047,0.98644,0.95158,0.97758,0.70986,1.07532,0.3751,1.04509,0.000133,0.000133,0.000133
