epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,2894.56,1.10759,0.54422,1.12694,0.97468,0.93148,0.96757,0.65357,1.23883,0.48033,1.11304,0.008713,0.008713,0.008713
41,2966.47,1.11291,0.54475,1.12528,0.97469,0.93924,0.96658,0.66899,1.15679,0.46694,1.09057,0.00868,0.00868,0.00868
42,3038.79,1.10925,0.55047,1.12397,0.98204,0.94061,0.9696,0.6653,1.14617,0.47052,1.09181,0.008647,0.008647,0.008647
43,3111.4,1.09191,0.53225,1.10248,0.98412,0.934,0.96805,0.67506,1.14145,0.4556,1.0885,0.008614,0.008614,0.008614
44,3184.02,1.0843,0.52223,1.10905,0.98137,0.93873,0.96935,0.67863,1.11417,0.44614,1.06425,0.008581,0.008581,0.008581
45,3255.96,1.10374,0.52621,1.11417,0.98579,0.93056,0.96867,0.68535,1.10539,0.4456,1.07526,0.008548,0.008548,0.008548
46,3327.28,1.0834,0.52212,1.10686,0.987,0.93659,0.97115,0.68528,1.11522,0.44351,1.0672,0.008515,0.008515,0.008515
47,3399.27,1.06898,0.52128,1.10537,0.98321,0.93608,0.96956,0.67996,1.12155,0.44601,1.0789,0.008482,0.008482,0.008482
48,3472.35,1.07309,0.51368,1.10247,0.97997,0.93879,0.9637,0.662,1.15065,0.44906,1.07798,0.008449,0.008449,0.008449
49,3544.54,1.07606,0.51501,1.10614,0.9889,0.93586,0.96832,0.66735,1.16347,0.44101,1.08461,0.008416,0.008416,0.008416
50,3616.57,1.09236,0.51686,1.10641,0.98229,0.9377,0.97076,0.68458,1.10069,0.43522,1.05896,0.008383,0.008383,0.008383
51,3688.68,1.0843,0.52027,1.10661,0.98094,0.94036,0.96992,0.68965,1.09918,0.43576,1.05914,0.00835,0.00835,0.00835
52,3761.35,1.07285,0.51478,1.09787,0.97837,0.94061,0.96717,0.67764,1.13816,0.43808,1.07267,0.008317,0.008317,0.008317
53,3834.48,1.07027,0.5054,1.10575,0.97763,0.93829,0.96869,0.68231,1.11135,0.44423,1.06808,0.008284,0.008284,0.008284
54,3907.33,1.07132,0.50862,1.10276,0.98149,0.94446,0.96876,0.67984,1.11907,0.43415,1.07249,0.008251,0.008251,0.008251
55,3979.32,1.08344,0.52032,1.11563,0.98563,0.94016,0.96728,0.67491,1.1301,0.43259,1.07809,0.008218,0.008218,0.008218
56,4052.15,1.07117,0.51068,1.08994,0.98545,0.93833,0.97179,0.69155,1.101,0.42923,1.06412,0.008185,0.008185,0.008185
57,4124.27,1.07267,0.50682,1.09515,0.97931,0.94518,0.97042,0.6684,1.16417,0.43374,1.08106,0.008152,0.008152,0.008152
58,4196.41,1.06879,0.50998,1.09703,0.98569,0.94427,0.97305,0.6899,1.10843,0.42604,1.06455,0.008119,0.008119,0.008119
59,4267.66,1.07135,0.50626,1.10078,0.98393,0.94061,0.97194,0.68673,1.12935,0.42403,1.07222,0.008086,0.008086,0.008086
60,4338.83,1.06277,0.50222,1.09121,0.98423,0.94107,0.97475,0.68805,1.1068,0.42426,1.0592,0.008053,0.008053,0.008053
61,4410.57,1.0505,0.49095,1.09191,0.982,0.94061,0.97204,0.6927,1.0888,0.4192,1.05493,0.00802,0.00802,0.00802
62,4482.38,1.05554,0.49563,1.09384,0.98559,0.93752,0.96738,0.67757,1.11677,0.41934,1.06253,0.007987,0.007987,0.007987
63,4554.59,1.05033,0.48824,1.09214,0.98614,0.94277,0.97254,0.69071,1.11448,0.41363,1.05837,0.007954,0.007954,0.007954
64,4625.65,1.0599,0.50638,1.10049,0.97971,0.94975,0.97382,0.69576,1.08212,0.40956,1.05203,0.007921,0.007921,0.007921
65,4697.41,1.07385,0.50397,1.09098,0.98709,0.93604,0.97239,0.69125,1.09841,0.41353,1.05468,0.007888,0.007888,0.007888
66,4769.32,1.05797,0.49237,1.09002,0.98374,0.93995,0.9756,0.69706,1.10458,0.41306,1.0568,0.007855,0.007855,0.007855
67,4839.64,1.05001,0.48964,1.08972,0.98102,0.94446,0.97513,0.69344,1.10332,0.40511,1.05897,0.007822,0.007822,0.007822
68,4910.66,1.05517,0.49213,1.09139,0.98293,0.94712,0.9739,0.68074,1.13633,0.413,1.06742,0.007789,0.007789,0.007789
69,4982.02,1.06217,0.48552,1.08919,0.99007,0.94244,0.97473,0.69822,1.08803,0.39913,1.04586,0.007756,0.007756,0.007756
70,5053.89,1.05323,0.48772,1.08774,0.98988,0.94381,0.97517,0.69406,1.09143,0.39991,1.04749,0.007723,0.007723,0.007723
71,5126.35,1.04439,0.49127,1.08635,0.98732,0.94427,0.97484,0.70089,1.06974,0.3962,1.04655,0.00769,0.00769,0.00769
72,5198.68,1.05103,0.49207,1.09057,0.98804,0.94357,0.97516,0.70363,1.06997,0.40375,1.04359,0.007657,0.007657,0.007657
73,5270.68,1.0539,0.49182,1.09353,0.98247,0.94758,0.97554,0.69371,1.09421,0.39895,1.05331,0.007624,0.007624,0.007624
74,5343.3,1.05329,0.4975,1.09336,0.98394,0.95149,0.97456,0.69632,1.07296,0.39953,1.04713,0.007591,0.007591,0.007591
75,5416.27,1.02812,0.48286,1.08213,0.98625,0.94999,0.97607,0.70007,1.0819,0.39157,1.0484,0.007558,0.007558,0.007558
76,5488.31,1.04565,0.49314,1.08537,0.98533,0.95103,0.97616,0.69962,1.08011,0.39745,1.04895,0.007525,0.007525,0.007525
77,5560.17,1.04323,0.488,1.08356,0.98806,0.94493,0.97696,0.70096,1.07701,0.39439,1.04493,0.007492,0.007492,0.007492
78,5631,1.04143,0.4821,1.0826,0.98297,0.94941,0.97583,0.70406,1.0803,0.39119,1.04374,0.007459,0.007459,0.007459
79,5701.88,1.05063,0.48149,1.08335,0.99039,0.94177,0.97632,0.70445,1.06977,0.38698,1.03936,0.007426,0.007426,0.007426
80,5773.15,1.04191,0.48411,1.08229,0.9892,0.94609,0.97621,0.69008,1.10178,0.38927,1.05269,0.007393,0.007393,0.007393
81,5843.92,1.02992,0.47419,1.08438,0.98954,0.94929,0.97506,0.69354,1.07344,0.38982,1.04383,0.00736,0.00736,0.00736
82,5915.35,1.04931,0.48206,1.09234,0.98712,0.95021,0.97533,0.69406,1.09175,0.39004,1.05248,0.007327,0.007327,0.007327
83,5987.24,1.03037,0.47898,1.07597,0.98574,0.9477,0.97586,0.69839,1.07743,0.39052,1.0471,0.007294,0.007294,0.007294
84,6059.15,1.03149,0.47344,1.09462,0.98996,0.94555,0.97573,0.70204,1.07406,0.38537,1.04496,0.007261,0.007261,0.007261
85,6131.34,1.02651,0.47519,1.07402,0.98271,0.95112,0.97655,0.70319,1.0701,0.38462,1.04366,0.007228,0.007228,0.007228
86,6203.15,1.01992,0.47074,1.07872,0.98691,0.95066,0.97647,0.70123,1.07147,0.38403,1.04524,0.007195,0.007195,0.007195
87,6276.18,1.0255,0.47084,1.08311,0.98575,0.94805,0.97655,0.70063,1.07793,0.3837,1.04974,0.007162,0.007162,0.007162
88,6349.41,1.02799,0.4717,1.07562,0.99027,0.94381,0.97713,0.70486,1.08038,0.38656,1.04811,0.007129,0.007129,0.007129
89,6422.01,1.02657,0.47327,1.07224,0.98948,0.94381,0.9768,0.70493,1.0712,0.38639,1.0447,0.007096,0.007096,0.007096
90,6493.1,1.02384,0.46859,1.07366,0.99199,0.94701,0.97751,0.70056,1.07851,0.38523,1.04802,0.007063,0.007063,0.007063
91,6564.98,1.02369,0.46915,1.07338,0.991,0.94792,0.97728,0.70146,1.07809,0.38168,1.05223,0.00703,0.00703,0.00703
92,6636.1,1.03508,0.46961,1.07882,0.99027,0.94792,0.97773,0.70245,1.07561,0.38077,1.04738,0.006997,0.006997,0.006997
93,6707.37,1.02617,0.46824,1.07492,0.98863,0.95066,0.97765,0.70379,1.0767,0.38199,1.04857,0.006964,0.006964,0.006964
94,6778.42,1.02197,0.47162,1.0782,0.9895,0.94756,0.97627,0.70273,1.07245,0.38088,1.04813,0.006931,0.006931,0.006931
95,6849.74,1.0282,0.47086,1.0771,0.98878,0.94838,0.97642,0.70327,1.06867,0.37905,1.04566,0.006898,0.006898,0.006898
96,6921.17,1.01068,0.46484,1.06628,0.98353,0.95503,0.97779,0.70341,1.06935,0.38084,1.04401,0.006865,0.006865,0.006865
97,6992.29,1.02351,0.46947,1.07661,0.98905,0.94913,0.97723,0.70602,1.07048,0.38231,1.04438,0.006832,0.006832,0.006832
98,7063.68,1.02734,0.46587,1.0719,0.98677,0.94975,0.97532,0.70446,1.07175,0.38099,1.04309,0.006799,0.006799,0.006799
99,7135.82,1.0267,0.46473,1.07382,0.98815,0.95223,0.97668,0.70244,1.07034,0.37922,1.04236,0.006766,0.006766,0.006766
100,7207.38,1.01917,0.4683,1.07382,0.98628,0.95262,0.97488,0.6973,1.07018,0.37833,1.042,0.006733,0.006733,0.006733
101,7279.2,1.02669,0.46088,1.07848,0.98954,0.94838,0.97506,0.70169,1.06792,0.37778,1.04076,0.0067,0.0067,0.0067
102,7350.71,1.00011,0.45415,1.06305,0.98767,0.95168,0.97683,0.70303,1.07104,0.38054,1.04286,0.006667,0.006667,0.006667
103,7422.4,1.01474,0.46357,1.0713,0.98589,0.95386,0.97855,0.7048,1.0754,0.37887,1.04463,0.006634,0.006634,0.006634
104,7493.93,1.01858,0.4602,1.06864,0.98529,0.95295,0.97818,0.70426,1.07071,0.37482,1.04232,0.006601,0.006601,0.006601
105,7565.18,1.01104,0.45732,1.06601,0.98812,0.94979,0.97771,0.70664,1.07028,0.37243,1.04146,0.006568,0.006568,0.006568
106,7636.8,1.01091,0.46141,1.06419,0.98426,0.95295,0.97822,0.70635,1.07061,0.3737,1.04249,0.006535,0.006535,0.006535
107,7709.7,1.00652,0.46088,1.06509,0.98811,0.94884,0.9781,0.70662,1.07053,0.37241,1.04127,0.006502,0.006502,0.006502
108,7781.86,1.01792,0.46143,1.07225,0.98908,0.95131,0.97831,0.70686,1.0711,0.37248,1.0409,0.006469,0.006469,0.006469
109,7854.02,1.0158,0.45482,1.06725,0.98984,0.94975,0.97822,0.70677,1.07078,0.37112,1.04095,0.006436,0.006436,0.006436
110,7926.12,1.00539,0.45222,1.06056,0.98813,0.95065,0.97883,0.70613,1.07105,0.37053,1.04161,0.006403,0.006403,0.006403
111,7997.64,1.01077,0.45352,1.06721,0.98671,0.9534,0.97899,0.7077,1.06907,0.37073,1.04158,0.00637,0.00637,0.00637
112,8069.64,1.00849,0.45181,1.06516,0.98354,0.95569,0.97881,0.70695,1.06841,0.36995,1.04201,0.006337,0.006337,0.006337
113,8140.68,1.00657,0.44956,1.06369,0.98409,0.95249,0.97797,0.7062,1.06668,0.37101,1.04101,0.006304,0.006304,0.006304
114,8212.97,0.99814,0.45335,1.06119,0.98567,0.95066,0.97755,0.70655,1.06621,0.36875,1.04104,0.006271,0.006271,0.006271
115,8286.03,1.01317,0.4547,1.07106,0.98811,0.94905,0.97758,0.70778,1.06556,0.36817,1.0415,0.006238,0.006238,0.006238
116,8358.86,1.00038,0.45294,1.06877,0.98643,0.95021,0.97786,0.70867,1.06592,0.36725,1.0421,0.006205,0.006205,0.006205
117,8432.66,1.00015,0.44558,1.06442,0.98719,0.9508,0.9779,0.70859,1.06731,0.36775,1.04261,0.006172,0.006172,0.006172
118,8506.01,1.00616,0.44821,1.06407,0.98582,0.95251,0.97806,0.70766,1.06712,0.36774,1.04248,0.006139,0.006139,0.006139
119,8579.01,0.99796,0.44114,1.06242,0.98583,0.95323,0.97858,0.70851,1.06535,0.36609,1.04141,0.006106,0.006106,0.006106
120,8651.89,0.99753,0.45209,1.06114,0.98629,0.95158,0.97807,0.70798,1.0646,0.36656,1.04127,0.006073,0.006073,0.006073
121,8726.04,0.99782,0.44953,1.05898,0.98742,0.95066,0.97748,0.70889,1.06538,0.36725,1.04111,0.00604,0.00604,0.00604
122,8799.41,0.98923,0.44195,1.05517,0.98905,0.94932,0.97765,0.70882,1.06495,0.36635,1.04067,0.006007,0.006007,0.006007
123,8873.13,0.99033,0.44794,1.05722,0.98906,0.94985,0.97732,0.70816,1.06367,0.36588,1.03935,0.005974,0.005974,0.005974
124,8945.82,0.99103,0.44898,1.0598,0.98719,0.95065,0.97762,0.70908,1.06443,0.36567,1.03925,0.005941,0.005941,0.005941
125,9019.55,0.98951,0.44748,1.0581,0.98814,0.95112,0.97797,0.70896,1.06528,0.3655,1.03989,0.005908,0.005908,0.005908
126,9093.2,0.98929,0.44389,1.05733,0.98391,0.95295,0.9777,0.7088,1.06475,0.36504,1.03934,0.005875,0.005875,0.005875
127,9166.67,0.98867,0.43131,1.05963,0.9859,0.95249,0.97829,0.70929,1.06561,0.3641,1.03953,0.005842,0.005842,0.005842
128,9239.09,0.9873,0.43993,1.05893,0.98444,0.95351,0.97855,0.70901,1.06536,0.36314,1.03943,0.005809,0.005809,0.005809
129,9312.28,0.98351,0.44153,1.05254,0.98263,0.95623,0.97821,0.71029,1.06627,0.36349,1.03988,0.005776,0.005776,0.005776
130,9385.78,0.99568,0.44075,1.06286,0.98265,0.95614,0.97808,0.71051,1.06573,0.3635,1.03947,0.005743,0.005743,0.005743
131,9459.75,0.98304,0.43479,1.05056,0.9817,0.95595,0.97768,0.71097,1.06583,0.36361,1.03979,0.00571,0.00571,0.00571
132,9532.09,0.99884,0.4496,1.05362,0.98219,0.95719,0.97765,0.71038,1.06575,0.36315,1.03958,0.005677,0.005677,0.005677
133,9604.87,0.98342,0.43798,1.0521,0.98217,0.95619,0.97739,0.71025,1.06568,0.36258,1.0392,0.005644,0.005644,0.005644
134,9678.71,0.97658,0.43149,1.05023,0.98371,0.95614,0.97782,0.71015,1.06534,0.36172,1.03905,0.005611,0.005611,0.005611
135,9752.17,0.96954,0.4281,1.05161,0.98261,0.95706,0.97791,0.70943,1.0657,0.36102,1.039,0.005578,0.005578,0.005578
136,9825.74,0.99339,0.43673,1.05764,0.98172,0.95661,0.97743,0.70846,1.06539,0.36052,1.0389,0.005545,0.005545,0.005545
137,9898.27,0.99072,0.44326,1.06208,0.98126,0.95666,0.97776,0.70799,1.06509,0.35994,1.03874,0.005512,0.005512,0.005512
138,9970.04,0.97576,0.43259,1.04637,0.98247,0.95614,0.9777,0.70903,1.065,0.3597,1.03832,0.005479,0.005479,0.005479
139,10042.7,0.97409,0.43495,1.04773,0.9831,0.95652,0.97772,0.71022,1.06472,0.35867,1.03797,0.005446,0.005446,0.005446
140,10115.3,0.96869,0.43106,1.04666,0.98113,0.95751,0.97767,0.71008,1.06524,0.35874,1.0379,0.005413,0.005413,0.005413
141,10188.6,0.97488,0.42865,1.04495,0.98147,0.95706,0.97814,0.71081,1.06487,0.35825,1.03739,0.00538,0.00538,0.00538
142,10262.7,0.97438,0.42901,1.0475,0.98309,0.95621,0.97839,0.71076,1.06452,0.35811,1.03756,0.005347,0.005347,0.005347
143,10336.6,0.98049,0.43146,1.05004,0.98402,0.95658,0.97818,0.71136,1.06304,0.35774,1.03687,0.005314,0.005314,0.005314
144,10410.3,0.98216,0.42993,1.05187,0.98291,0.9566,0.97791,0.71097,1.06309,0.35754,1.03665,0.005281,0.005281,0.005281
145,10483.1,0.98094,0.43775,1.04892,0.98493,0.95511,0.9779,0.7118,1.0622,0.35768,1.03643,0.005248,0.005248,0.005248
146,10556.3,0.97899,0.43101,1.05485,0.98447,0.9556,0.97779,0.71084,1.06108,0.35779,1.03584,0.005215,0.005215,0.005215
147,10629.8,0.97081,0.424,1.04098,0.98399,0.95487,0.97808,0.71215,1.06001,0.35754,1.03526,0.005182,0.005182,0.005182
148,10704.6,0.95997,0.429,1.04685,0.98427,0.95477,0.97806,0.71167,1.06032,0.35715,1.03539,0.005149,0.005149,0.005149
149,10778,0.97875,0.43298,1.05035,0.98787,0.95158,0.97806,0.71135,1.0598,0.35679,1.03527,0.005116,0.005116,0.005116
150,10850.3,0.97236,0.42475,1.04952,0.98814,0.95165,0.97809,0.71099,1.05968,0.35646,1.03518,0.005083,0.005083,0.005083
151,10923.5,0.96674,0.42701,1.04147,0.98629,0.95307,0.97819,0.71232,1.05952,0.35652,1.03495,0.00505,0.00505,0.00505
152,10996.7,0.96214,0.42575,1.04771,0.98536,0.95335,0.97794,0.71217,1.05908,0.35625,1.03475,0.005017,0.005017,0.005017
153,11070.6,0.9632,0.42817,1.0468,0.98634,0.95203,0.97803,0.71247,1.05911,0.35638,1.03461,0.004984,0.004984,0.004984
154,11144.7,0.97311,0.42745,1.0499,0.9849,0.9533,0.97813,0.71279,1.05864,0.35611,1.03426,0.004951,0.004951,0.004951
155,11219.4,0.94167,0.41544,1.03538,0.98444,0.95407,0.978,0.71298,1.05848,0.35618,1.03417,0.004918,0.004918,0.004918
156,11294,0.96432,0.42411,1.04881,0.98394,0.95386,0.97794,0.71262,1.05878,0.35606,1.03434,0.004885,0.004885,0.004885
157,11368.1,0.96908,0.42143,1.0462,0.98386,0.95432,0.97793,0.71262,1.05916,0.35602,1.03456,0.004852,0.004852,0.004852
158,11440.9,0.95391,0.41647,1.04095,0.98464,0.95477,0.97799,0.71342,1.05893,0.35598,1.03435,0.004819,0.004819,0.004819
159,11515.9,0.95588,0.42151,1.03265,0.98491,0.95434,0.97799,0.71352,1.05856,0.35593,1.03417,0.004786,0.004786,0.004786
160,11590.7,0.9667,0.42533,1.03978,0.98584,0.95436,0.97803,0.71337,1.0585,0.35653,1.03388,0.004753,0.004753,0.004753
161,11663.9,0.95981,0.41651,1.0383,0.9863,0.95388,0.97818,0.71333,1.05872,0.35621,1.03408,0.00472,0.00472,0.00472
162,11738.1,0.94991,0.41612,1.03347,0.98584,0.954,0.97826,0.71416,1.05871,0.35625,1.03403,0.004687,0.004687,0.004687
163,11812.6,0.9545,0.4209,1.03783,0.98536,0.95311,0.9775,0.71386,1.05857,0.35619,1.03399,0.004654,0.004654,0.004654
164,11885.4,0.95924,0.41621,1.03363,0.98541,0.95295,0.97753,0.71405,1.05872,0.35607,1.03419,0.004621,0.004621,0.004621
165,11958.4,0.96953,0.41695,1.03963,0.98581,0.9534,0.97753,0.71389,1.05837,0.35578,1.03409,0.004588,0.004588,0.004588
166,12034,0.95376,0.41648,1.03504,0.98587,0.9534,0.97738,0.71383,1.05836,0.35558,1.0339,0.004555,0.004555,0.004555
167,12106.7,0.95846,0.42188,1.03667,0.98613,0.95386,0.97744,0.71352,1.05841,0.3557,1.03392,0.004522,0.004522,0.004522
168,12181,0.95209,0.41622,1.03409,0.98607,0.95386,0.9774,0.7139,1.05848,0.35564,1.03387,0.004489,0.004489,0.004489
169,12254,0.94726,0.40995,1.03147,0.98621,0.95432,0.97745,0.71287,1.05861,0.35542,1.03389,0.004456,0.004456,0.004456
170,12327.4,0.95289,0.41736,1.0386,0.98445,0.95437,0.97798,0.71312,1.05841,0.3555,1.03374,0.004423,0.004423,0.004423
171,12401,0.95942,0.42159,1.03703,0.98445,0.95467,0.97795,0.71335,1.05834,0.35566,1.03361,0.00439,0.00439,0.00439
172,12475,0.93217,0.41129,1.02754,0.98445,0.95453,0.97793,0.71392,1.05832,0.35523,1.03375,0.004357,0.004357,0.004357
173,12547.9,0.95945,0.4107,1.04466,0.98445,0.9545,0.97788,0.71398,1.05859,0.35496,1.03367,0.004324,0.004324,0.004324
174,12621.1,0.9447,0.4136,1.02888,0.98456,0.95432,0.97785,0.71339,1.05843,0.35474,1.03358,0.004291,0.004291,0.004291
175,12694.9,0.94456,0.40909,1.04082,0.98462,0.95432,0.97785,0.71303,1.05841,0.35458,1.03351,0.004258,0.004258,0.004258
176,12768.4,0.94279,0.40535,1.03244,0.98476,0.95432,0.97772,0.71327,1.05834,0.3546,1.03348,0.004225,0.004225,0.004225
177,12841.9,0.95108,0.41159,1.03886,0.98467,0.95432,0.97754,0.71407,1.05833,0.35458,1.03334,0.004192,0.004192,0.004192
178,12915.5,0.94639,0.41479,1.03899,0.98458,0.95432,0.97756,0.71312,1.05801,0.35457,1.03319,0.004159,0.004159,0.004159
179,12988.4,0.95175,0.41659,1.03974,0.98445,0.95435,0.9774,0.7135,1.05808,0.35453,1.03311,0.004126,0.004126,0.004126
180,13061.3,0.93583,0.40468,1.02918,0.98445,0.95443,0.97734,0.71334,1.0583,0.35439,1.03303,0.004093,0.004093,0.004093
181,13134.6,0.93517,0.40622,1.03159,0.98445,0.95439,0.97744,0.71328,1.05838,0.35466,1.03302,0.00406,0.00406,0.00406
182,13207.7,0.94547,0.40973,1.02939,0.98452,0.95432,0.97748,0.71319,1.0582,0.35469,1.03301,0.004027,0.004027,0.004027
183,13280,0.93869,0.40447,1.03047,0.98445,0.95446,0.97751,0.71433,1.05845,0.35454,1.03298,0.003994,0.003994,0.003994
184,13353,0.94211,0.40343,1.0261,0.98492,0.95453,0.97759,0.71453,1.05856,0.35441,1.033,0.003961,0.003961,0.003961
185,13426.6,0.93972,0.40386,1.03521,0.98491,0.95399,0.9775,0.71426,1.05859,0.35424,1.03287,0.003928,0.003928,0.003928
186,13499.8,0.92959,0.4058,1.03447,0.98491,0.95385,0.97746,0.7149,1.05853,0.3541,1.03281,0.003895,0.003895,0.003895
187,13572.3,0.93739,0.40533,1.03224,0.98491,0.95386,0.97742,0.71392,1.05878,0.35409,1.03293,0.003862,0.003862,0.003862
188,13645.6,0.94393,0.41852,1.03566,0.98491,0.95383,0.97738,0.71506,1.05859,0.3537,1.03285,0.003829,0.003829,0.003829
189,13719.2,0.9383,0.40317,1.02754,0.9849,0.95375,0.97741,0.7144,1.05864,0.35375,1.03289,0.003796,0.003796,0.003796
190,13793.5,0.92641,0.39574,1.01987,0.9849,0.95367,0.9774,0.71512,1.05847,0.35353,1.03285,0.003763,0.003763,0.003763
191,13866.9,0.92988,0.40415,1.02257,0.9849,0.95369,0.97746,0.71484,1.05824,0.35331,1.03285,0.00373,0.00373,0.00373
